Storm type,Date_Time,Year,Latitude,Longitude,State,TYPE2
rain,3/12/2011 6:30,2011,-12.6583,132.8917,NT,rain
rain,31/01/2012 1:00,2012,-12.4101,130.8768,NT,rain
rain,1/03/2008 18:34,2008,-17.5333,146.0333,QLD,rain
rain,1/03/2008 18:45,2008,-17.7268,145.9097,QLD,rain
rain,3/03/2008 19:19,2008,-17.7268,145.9097,QLD,rain
rain,27/02/2012 10:30,2012,-14.4478,132.2747,NT,rain
rain,29/02/2012 2:00,2012,-25.25,130.9667,NT,rain
rain,2/03/2012 15:30,2012,-18.3375,130.6334,NT,rain
rain,22/04/2008 2:50,2008,-23.199,150.4005,QLD,rain
rain,7/07/2008 5:20,2008,-26.75,152.2167,QLD,rain
rain,19/09/2008 0:00,2008,-26.9431,152.5652,QLD,rain
rain,20/09/2008 6:50,2008,-28.0833,152.9167,QLD,rain
rain,20/09/2008 0:00,2008,-27.4679,153.028,QLD,rain
rain,15/10/2008 0:00,2008,-27.3192,153.0344,QLD,rain
rain,16/11/2008 4:30,2008,-27.969,153.1597,QLD,rain
rain,16/11/2008 0:30,2008,-27.9401,153.2427,QLD,rain
rain,16/11/2008 7:30,2008,-27.3904,152.9327,QLD,rain
rain,16/11/2008 4:30,2008,-27.9901,153.1602,QLD,rain
rain,16/11/2008 9:40,2008,-26.6484,153.0261,QLD,rain
rain,16/11/2008 9:40,2008,-26.6484,153.0261,QLD,rain
rain,16/11/2008 9:40,2008,-26.6484,153.0261,QLD,rain
rain,16/11/2008 6:45,2008,-27.4937,152.9297,QLD,rain
rain,16/11/2008 6:45,2008,-27.4937,152.9297,QLD,rain
rain,16/11/2008 7:00,2008,-27.4734,152.9511,QLD,rain
rain,16/11/2008 7:00,2008,-27.4734,152.9511,QLD,rain
rain,16/11/2008 7:00,2008,-27.4734,152.9511,QLD,rain
rain,16/11/2008 7:00,2008,-27.4734,152.9511,QLD,rain
rain,16/11/2008 0:00,2008,-27.4279,152.9783,QLD,rain
rain,16/11/2008 0:00,2008,-27.4279,152.9783,QLD,rain
rain,16/11/2008 0:00,2008,-27.4279,152.9783,QLD,rain
rain,16/11/2008 7:15,2008,-27.4279,152.9783,QLD,rain
rain,16/11/2008 0:00,2008,-27.5117,152.8766,QLD,rain
rain,16/11/2008 6:40,2008,-27.5117,152.8766,QLD,rain
rain,16/11/2008 0:00,2008,-27.3904,152.9327,QLD,rain
rain,16/11/2008 0:00,2008,-27.3904,152.9327,QLD,rain
rain,16/11/2008 0:00,2008,-27.3904,152.9327,QLD,rain
rain,16/11/2008 0:00,2008,-27.3904,152.9327,QLD,rain
rain,16/11/2008 7:00,2008,-27.3904,152.9327,QLD,rain
rain,16/11/2008 0:00,2008,-27.382,152.9677,QLD,rain
rain,16/11/2008 0:00,2008,-27.382,152.9677,QLD,rain
rain,16/11/2008 0:00,2008,-27.382,152.9677,QLD,rain
rain,16/11/2008 7:10,2008,-27.382,152.9677,QLD,rain
rain,16/11/2008 0:00,2008,-27.382,152.9677,QLD,rain
rain,16/11/2008 7:00,2008,-27.35,152.9167,QLD,rain
rain,16/11/2008 7:35,2008,-27.1545,152.973,QLD,rain
rain,16/11/2008 0:00,2008,-27.1545,152.973,QLD,rain
rain,16/11/2008 8:05,2008,-27.1167,152.8833,QLD,rain
rain,16/11/2008 7:20,2008,-27.15,152.8833,QLD,rain
rain,16/11/2008 0:00,2008,-27.15,152.8833,QLD,rain
rain,16/11/2008 0:00,2008,-27.15,152.8833,QLD,rain
rain,16/11/2008 7:10,2008,-27.3192,153.0344,QLD,rain
rain,18/11/2008 0:00,2008,-27.2465,145.9784,QLD,rain
rain,18/11/2008 8:45,2008,-27.2465,145.9784,QLD,rain
rain,19/11/2009 0:00,2009,-27.4817,152.99,QLD,rain
rain,19/11/2009 0:00,2009,-27.4817,152.99,QLD,rain
rain,19/11/2009 0:00,2009,-27.5942,152.9719,QLD,rain
rain,19/11/2009 0:00,2009,-27.5942,152.9719,QLD,rain
rain,19/11/2008 0:00,2008,-27.5942,152.9719,QLD,rain
rain,19/11/2008 0:00,2008,-27.5217,152.4089,QLD,rain
rain,19/11/2008 13:00,2008,-27.5217,152.4089,QLD,rain
rain,19/11/2008 13:35,2008,-27.5065,152.0691,QLD,rain
rain,19/11/2008 13:05,2008,-27.5612,152.2755,QLD,rain
rain,19/11/2008 0:00,2008,-27.5612,152.2755,QLD,rain
rain,19/11/2008 0:00,2008,-27.5612,152.2755,QLD,rain
rain,19/11/2008 0:00,2008,-27.5065,152.0691,QLD,rain
rain,19/11/2008 12:35,2008,-27.5065,152.0691,QLD,rain
rain,19/11/2008 0:00,2008,-27.4167,152.6,QLD,rain
rain,19/11/2008 0:00,2008,-27.7,153.3167,QLD,rain
rain,19/11/2008 0:00,2008,-27.7,153.3167,QLD,rain
rain,19/11/2008 0:00,2008,-27.7,153.3167,QLD,rain
rain,19/11/2008 0:00,2008,-24.7833,147.7333,QLD,rain
rain,19/11/2008 11:55,2008,-24.7833,147.7333,QLD,rain
rain,19/11/2008 0:00,2008,-24.7833,147.7333,QLD,rain
rain,19/11/2008 0:00,2008,-24.7833,147.7333,QLD,rain
rain,19/11/2008 11:40,2008,-24.7833,147.7333,QLD,rain
rain,19/11/2008 11:45,2008,-24.7833,147.7333,QLD,rain
rain,19/11/2008 0:00,2008,-27.4734,152.7177,QLD,rain
rain,19/11/2008 0:00,2008,-27.5667,152.8,QLD,rain
rain,19/11/2008 0:00,2008,-27.5667,152.8,QLD,rain
rain,19/11/2008 0:00,2008,-27.4629,152.5783,QLD,rain
rain,19/11/2008 0:00,2008,-27.4629,152.5783,QLD,rain
rain,19/11/2008 0:00,2008,-27.5673,152.5947,QLD,rain
rain,19/11/2008 0:00,2008,-28.2154,152.0353,QLD,rain
rain,19/11/2008 0:00,2008,-28.2154,152.0353,QLD,rain
rain,19/11/2008 9:25,2008,-28.2154,152.0353,QLD,rain
rain,19/11/2008 10:26,2008,-22.65,149.0667,QLD,rain
rain,19/11/2008 0:00,2008,-27.8317,153.4011,QLD,rain
rain,19/11/2008 0:00,2008,-27.8723,153.3147,QLD,rain
rain,19/11/2008 0:00,2008,-27.8723,153.3147,QLD,rain
rain,19/11/2008 0:00,2008,-27.8723,153.3147,QLD,rain
rain,19/11/2008 0:00,2008,-27.8317,153.4011,QLD,rain
rain,19/11/2008 0:00,2008,-27.6231,152.76,QLD,rain
rain,19/11/2008 0:00,2008,-27.6231,152.76,QLD,rain
rain,19/11/2008 0:00,2008,-27.6231,152.76,QLD,rain
rain,19/11/2008 0:00,2008,-27.6042,152.8091,QLD,rain
rain,19/11/2008 0:00,2008,-27.6042,152.8091,QLD,rain
rain,19/11/2008 0:00,2008,-27.6042,152.8091,QLD,rain
rain,19/11/2008 0:00,2008,-27.6042,152.8091,QLD,rain
rain,19/11/2008 0:00,2008,-19.4667,139.85,QLD,rain
rain,19/11/2008 0:00,2008,-19.4667,139.85,QLD,rain
rain,19/11/2008 0:00,2008,-19.4667,139.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5898,152.5547,QLD,rain
rain,19/11/2008 0:00,2008,-27.5898,152.5547,QLD,rain
rain,19/11/2008 0:00,2008,-27.5898,152.5547,QLD,rain
rain,19/11/2008 13:15,2008,-27.5898,152.5547,QLD,rain
rain,19/11/2008 13:40,2008,-27.6304,152.6997,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 2:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 10:30,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 13:50,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 11:30,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 11:40,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 11:15,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 11:15,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 11:30,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5915,152.7353,QLD,rain
rain,19/11/2008 0:00,2008,-27.5915,152.7353,QLD,rain
rain,19/11/2008 0:00,2008,-27.5915,152.7353,QLD,rain
rain,19/11/2008 0:00,2008,-27.5915,152.7353,QLD,rain
rain,19/11/2008 0:00,2008,-27.6381,152.5927,QLD,rain
rain,19/11/2008 0:00,2008,-27.6381,152.5927,QLD,rain
rain,19/11/2008 11:20,2008,-27.6381,152.5927,QLD,rain
rain,19/11/2008 11:20,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-27.5833,152.85,QLD,rain
rain,19/11/2008 0:00,2008,-24.75,152.4,QLD,rain
rain,19/11/2008 0:00,2008,-24.75,152.4,QLD,rain
rain,19/11/2008 0:00,2008,-24.75,152.4,QLD,rain
rain,19/11/2008 0:00,2008,-28.1495,152.5969,QLD,rain
rain,19/11/2008 8:10,2008,-28.1495,152.5969,QLD,rain
rain,19/11/2008 8:10,2008,-28.1495,152.5969,QLD,rain
rain,19/11/2008 0:00,2008,-28.1495,152.5969,QLD,rain
rain,19/11/2008 9:50,2008,-17.5824,146.0428,QLD,rain
rain,20/11/2008 0:00,2008,-27.2167,153.0833,QLD,rain
rain,20/11/2008 0:00,2008,-27.9167,153.1167,QLD,rain
rain,20/11/2008 8:15,2008,-27.9167,153.1167,QLD,rain
rain,26/11/2008 0:00,2008,-18.5333,146.3,QLD,rain
rain,26/11/2008 0:00,2008,-18.5333,146.3,QLD,rain
rain,26/11/2008 0:00,2008,-18.5333,146.3,QLD,rain
rain,26/11/2008 9:25,2008,-18.5333,146.3,QLD,rain
rain,27/11/2008 0:00,2008,-20.6,147.0167,QLD,rain
rain,27/11/2008 11:15,2008,-20.6,147.0167,QLD,rain
rain,27/11/2008 1:40,2008,-19.2667,146.8333,QLD,rain
rain,27/11/2008 0:00,2008,-19.2667,146.8333,QLD,rain
rain,28/11/2008 0:00,2008,-26.5896,146.1221,QLD,rain
rain,28/11/2008 0:00,2008,-26.5896,146.1221,QLD,rain
rain,28/11/2008 2:10,2008,-26.5896,146.1221,QLD,rain
rain,28/11/2008 6:50,2008,-19.2598,146.817,QLD,rain
rain,28/11/2008 19:15,2008,-19.2667,146.8333,QLD,rain
rain,28/11/2008 19:15,2008,-19.2667,146.8333,QLD,rain
rain,28/11/2008 15:20,2008,-19.2667,146.8333,QLD,rain
rain,29/11/2008 2:55,2008,-16.8667,145.7667,QLD,rain
rain,6/12/2008 7:20,2008,-27.1167,152.8833,QLD,rain
rain,7/12/2008 0:00,2008,-19.2667,146.8333,QLD,rain
rain,7/12/2008 19:35,2008,-19.2667,146.8333,QLD,rain
rain,7/12/2008 19:40,2008,-19.2667,146.8333,QLD,rain
rain,7/12/2008 19:35,2008,-19.2667,146.8333,QLD,rain
rain,7/12/2008 0:00,2008,-19.2667,146.8333,QLD,rain
rain,7/12/2008 19:50,2008,-19.2667,146.8333,QLD,rain
rain,7/12/2008 19:50,2008,-19.2667,146.8333,QLD,rain
rain,7/12/2008 19:40,2008,-19.2667,146.8333,QLD,rain
rain,7/12/2008 19:35,2008,-19.2667,146.8333,QLD,rain
rain,7/12/2008 0:00,2008,-28.8333,149.1,QLD,rain
rain,7/12/2008 0:00,2008,-28.8333,149.1,QLD,rain
rain,7/12/2008 0:00,2008,-28.8333,149.1,QLD,rain
rain,7/12/2008 3:35,2008,-28.8333,149.1,QLD,rain
rain,11/12/2008 0:00,2008,-28.1333,152.75,QLD,rain
rain,11/12/2008 0:00,2008,-28.1333,152.75,QLD,rain
rain,11/12/2008 5:45,2008,-28.1333,152.75,QLD,rain
rain,20/12/2008 0:00,2008,-24.75,151.2667,QLD,rain
rain,20/12/2008 0:00,2008,-24.75,151.2667,QLD,rain
rain,20/12/2008 6:00,2008,-24.75,151.2667,QLD,rain
rain,27/12/2008 0:00,2008,-28.6667,150.4833,QLD,rain
rain,27/12/2008 0:00,2008,-28.6667,150.4833,QLD,rain
rain,27/12/2008 5:05,2008,-28.6667,150.4833,QLD,rain
rain,27/12/2008 0:00,2008,-29,145.6667,QLD,rain
rain,27/12/2008 5:55,2008,-29,145.6667,QLD,rain
rain,27/12/2008 5:30,2008,-29,145.6667,QLD,rain
rain,27/12/2008 0:00,2008,-29,145.6667,QLD,rain
rain,28/12/2008 0:00,2008,-27.8317,153.4011,QLD,rain
rain,28/12/2008 0:00,2008,-28.8333,149.1,QLD,rain
rain,28/12/2008 0:00,2008,-28.8333,149.1,QLD,rain
rain,28/12/2008 0:00,2008,-28.8333,149.1,QLD,rain
rain,28/12/2008 12:10,2008,-28.8333,149.1,QLD,rain
rain,28/12/2008 0:00,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 0:00,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 6:20,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 6:20,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 0:00,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 0:00,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 6:50,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 6:00,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 0:00,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 0:00,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 0:00,2008,-27.9833,153.4167,QLD,rain
rain,28/12/2008 0:00,2008,-19.6833,147.6,QLD,rain
rain,28/12/2008 6:00,2008,-19.6833,147.6,QLD,rain
rain,29/12/2008 10:45,2008,-26.7581,152.8513,QLD,rain
rain,29/12/2008 7:45,2008,-18.5333,146.3,QLD,rain
rain,29/12/2008 0:00,2008,-18.5333,146.3,QLD,rain
rain,29/12/2008 0:00,2008,-18.5333,146.3,QLD,rain
rain,31/12/2008 8:10,2008,-18.5333,146.3,QLD,rain
rain,22/09/2007 0:00,2007,-27.4279,152.9783,QLD,rain
rain,12/10/2007 8:55,2007,-27.7859,151.905,QLD,rain
rain,12/10/2007 8:50,2007,-27.7859,151.905,QLD,rain
rain,26/10/2007 10:00,2007,-25.2665,145.6356,QLD,rain
rain,26/10/2007 10:00,2007,-25.2665,145.6356,QLD,rain
rain,26/10/2007 10:01,2007,-25.2665,145.6356,QLD,rain
rain,26/10/2007 10:00,2007,-25.2665,145.6356,QLD,rain
rain,26/10/2007 9:54,2007,-25.2665,145.6356,QLD,rain
rain,26/10/2007 10:18,2007,-28.0195,153.1652,QLD,rain
rain,26/10/2007 9:45,2007,-27.0333,152.9333,QLD,rain
rain,26/10/2007 9:45,2007,-27.0333,152.9333,QLD,rain
rain,26/10/2007 9:42,2007,-27.0333,152.9333,QLD,rain
rain,26/10/2007 10:15,2007,-27.9901,153.1602,QLD,rain
rain,26/10/2007 10:15,2007,-27.9901,153.1602,QLD,rain
rain,28/10/2007 11:36,2007,-27.7833,153.35,QLD,rain
rain,28/10/2007 11:38,2007,-27.7833,153.35,QLD,rain
rain,28/10/2007 12:05,2007,-27.7833,153.35,QLD,rain
rain,28/10/2007 9:21,2007,-27.4417,152.9833,QLD,rain
rain,28/10/2007 9:21,2007,-27.4417,152.9833,QLD,rain
rain,28/10/2007 10:00,2007,-27.7904,152.9933,QLD,rain
rain,28/10/2007 10:01,2007,-27.7904,152.9933,QLD,rain
rain,28/10/2007 10:01,2007,-27.7904,152.9933,QLD,rain
rain,28/10/2007 10:05,2007,-27.7904,152.9933,QLD,rain
rain,28/10/2007 10:15,2007,-27.7904,152.9933,QLD,rain
rain,29/10/2007 8:20,2007,-25.6245,151.608,QLD,rain
rain,29/10/2007 8:20,2007,-25.6245,151.608,QLD,rain
rain,29/10/2007 8:30,2007,-25.6245,151.608,QLD,rain
rain,9/11/2007 5:00,2007,-24.4246,145.4659,QLD,rain
rain,11/11/2007 14:39,2007,-26.4018,146.2384,QLD,rain
rain,11/11/2007 14:39,2007,-26.4018,146.2384,QLD,rain
rain,22/11/2007 12:32,2007,-28.3923,151.9094,QLD,rain
rain,22/11/2007 12:11,2007,-28.3923,151.9094,QLD,rain
rain,22/11/2007 12:21,2007,-28.3923,151.9094,QLD,rain
rain,23/11/2007 0:00,2007,-27.5537,152.0239,QLD,rain
rain,23/11/2007 0:00,2007,-27.5537,152.0239,QLD,rain
rain,23/11/2007 0:00,2007,-27.5612,152.2755,QLD,rain
rain,3/12/2007 10:15,2007,-17.5476,145.8725,QLD,rain
rain,3/12/2007 10:19,2007,-17.5476,145.8725,QLD,rain
rain,3/12/2007 10:43,2007,-17.5476,145.8725,QLD,rain
rain,9/12/2007 0:00,2007,-20.726,139.494,QLD,rain
rain,10/12/2007 0:00,2007,-26.6709,152.0003,QLD,rain
rain,12/12/2007 5:24,2007,-27.5845,152.9205,QLD,rain
rain,12/12/2007 5:26,2007,-27.5845,152.9205,QLD,rain
rain,12/12/2007 5:36,2007,-27.5845,152.9205,QLD,rain
rain,20/12/2007 8:00,2007,-28.0365,148.5798,QLD,rain
rain,20/12/2007 8:00,2007,-28.0365,148.5798,QLD,rain
rain,24/12/2007 8:05,2007,-21.1667,147.9333,QLD,rain
rain,26/12/2007 11:00,2007,-17.524,146.0311,QLD,rain
rain,26/12/2007 11:00,2007,-17.524,146.0311,QLD,rain
rain,26/12/2007 11:00,2007,-17.524,146.0311,QLD,rain
rain,26/12/2007 10:10,2007,-17.9312,145.9242,QLD,rain
rain,26/12/2007 10:45,2007,-17.9312,145.9242,QLD,rain
rain,26/12/2007 10:20,2007,-17.9312,145.9242,QLD,rain
rain,26/12/2007 10:45,2007,-17.9312,145.9242,QLD,rain
rain,26/12/2007 11:26,2007,-17.5824,146.0428,QLD,rain
rain,26/12/2007 11:44,2007,-17.5824,146.0428,QLD,rain
rain,26/12/2007 12:37,2007,-17.5824,146.0428,QLD,rain
rain,26/12/2007 13:08,2007,-17.5965,145.9961,QLD,rain
rain,26/12/2007 13:28,2007,-17.5965,145.9961,QLD,rain
rain,26/12/2007 12:16,2007,-17.5965,145.9961,QLD,rain
rain,26/12/2007 12:43,2007,-17.5965,145.9961,QLD,rain
rain,26/12/2007 13:31,2007,-28.0373,153.1891,QLD,rain
rain,26/12/2007 13:31,2007,-28.2334,153.068,QLD,rain
rain,26/12/2007 13:31,2007,-28.1079,153.2133,QLD,rain
rain,26/12/2007 13:07,2007,-28.1962,153.1891,QLD,rain
rain,26/12/2007 13:04,2007,-28.184,153.2589,QLD,rain
rain,26/12/2007 13:00,2007,-28.1667,153.4167,QLD,rain
rain,26/12/2007 13:58,2007,-28.2362,153.3766,QLD,rain
rain,26/12/2007 13:58,2007,-28.2562,153.1336,QLD,rain
rain,8/01/2008 15:25,2008,-17.0462,145.6897,QLD,rain
rain,13/01/2008 7:20,2008,-19.5126,147.1072,QLD,rain
rain,13/01/2008 6:15,2008,-19.286,146.7928,QLD,rain
rain,14/01/2008 15:00,2008,-19.4667,146.8167,QLD,rain
rain,15/01/2008 18:30,2008,-19.6833,147.6,QLD,rain
rain,15/01/2008 18:45,2008,-19.6833,147.6,QLD,rain
rain,17/01/2008 10:50,2008,-21.15,149.2167,QLD,rain
rain,20/01/2008 14:35,2008,-21.15,149.2167,QLD,rain
rain,20/01/2008 14:50,2008,-21.2123,149.1964,QLD,rain
rain,21/01/2008 8:15,2008,-27.7854,152.4375,QLD,rain
rain,3/02/2008 8:21,2008,-28.0581,153.2844,QLD,rain
rain,3/02/2008 2:35,2008,-28.3845,152.2075,QLD,rain
rain,3/02/2008 11:12,2008,-28.0195,153.1652,QLD,rain
rain,3/02/2008 10:36,2008,-27.9726,153.1977,QLD,rain
rain,6/02/2008 6:00,2008,-17.2167,145.45,QLD,rain
rain,6/02/2008 4:55,2008,-26.8423,150.7883,QLD,rain
rain,6/02/2008 9:10,2008,-21.354,148.1147,QLD,rain
rain,6/02/2008 11:05,2008,-20.1667,142.45,QLD,rain
rain,6/02/2008 7:20,2008,-20.8167,148.7833,QLD,rain
rain,6/02/2008 7:45,2008,-27.5104,153.1125,QLD,rain
rain,6/02/2008 7:45,2008,-27.5148,153.1611,QLD,rain
rain,6/02/2008 7:05,2008,-25.35,152.0667,QLD,rain
rain,6/02/2008 7:00,2008,-27.6154,153.1177,QLD,rain
rain,6/02/2008 7:47,2008,-27.6734,153.2594,QLD,rain
rain,7/02/2008 9:35,2008,-27.7859,151.905,QLD,rain
rain,8/02/2008 5:25,2008,-20.3079,147.8805,QLD,rain
rain,9/02/2008 7:35,2008,-27.9409,152.963,QLD,rain
rain,9/02/2008 9:25,2008,-19.0333,145.0833,QLD,rain
rain,11/02/2008 7:40,2008,-19.65,146.7833,QLD,rain
rain,11/02/2008 7:35,2008,-19.65,146.8333,QLD,rain
rain,11/02/2008 7:25,2008,-19.4465,147.2381,QLD,rain
rain,11/02/2008 11:20,2008,-20.2701,147.2958,QLD,rain
rain,11/02/2008 13:25,2008,-21.1154,149.1591,QLD,rain
rain,12/02/2008 15:00,2008,-20.9,146.6,QLD,rain
rain,12/02/2008 15:00,2008,-21.1154,149.1591,QLD,rain
rain,12/02/2008 15:55,2008,-20.2833,148.1167,QLD,rain
rain,12/02/2008 16:30,2008,-20.4167,148.1833,QLD,rain
rain,12/02/2008 6:15,2008,-26.842,152.2769,QLD,rain
rain,13/02/2008 12:00,2008,-21.0833,146.95,QLD,rain
rain,14/02/2008 11:15,2008,-20.0965,146.8889,QLD,rain
rain,15/02/2008 15:00,2008,-19.2667,146.6,QLD,rain
rain,15/02/2008 20:05,2008,-21.1384,148.7592,QLD,rain
rain,15/02/2008 20:40,2008,-21.1601,148.8686,QLD,rain
rain,15/02/2008 21:10,2008,-21.1601,148.8686,QLD,rain
rain,15/02/2008 21:30,2008,-21.1412,149.1858,QLD,rain
rain,15/02/2008 21:30,2008,-21.1412,149.1858,QLD,rain
rain,15/02/2008 22:00,2008,-21.1412,149.1858,QLD,rain
rain,15/02/2008 22:05,2008,-21.1334,149.0775,QLD,rain
rain,15/02/2008 22:35,2008,-27.7859,151.905,QLD,rain
rain,15/02/2008 22:55,2008,-21.1412,149.1858,QLD,rain
rain,15/02/2008 23:25,2008,-21.2204,149.1466,QLD,rain
rain,16/02/2008 15:00,2008,-19.1771,146.5558,QLD,rain
rain,16/02/2008 15:00,2008,-19.2493,146.6767,QLD,rain
rain,16/02/2008 7:05,2008,-17.8262,145.5497,QLD,rain
rain,25/02/2008 18:00,2008,-23.3781,150.5136,QLD,rain
rain,27/02/2008 7:00,2008,-16.852,145.458,QLD,rain
rain,2/03/2008 22:34,2008,-17.5167,146.0667,QLD,rain
rain,2/03/2008 22:45,2008,-17.7268,145.9097,QLD,rain
rain,4/03/2008 23:19,2008,-17.7268,145.9097,QLD,rain
rain,2/06/2008 0:15,2008,-26.3833,153.0833,QLD,rain
rain,20/12/2007 9:00,2007,-28.0365,148.5798,QLD,rain
rain,20/12/2007 9:00,2007,-28.0365,148.5798,QLD,rain
rain,20/12/2007 13:00,2007,-28.0365,148.5798,QLD,rain
rain,24/12/2007 9:05,2007,-21.1667,147.9333,QLD,rain
rain,5/12/2007 6:36,2007,-26.6167,152.7167,QLD,rain
rain,5/12/2007 6:43,2007,-26.6167,152.7167,QLD,rain
rain,22/11/2007 12:32,2007,-28.3923,151.9094,QLD,rain
rain,14/11/2007 3:30,2007,-20.726,139.494,QLD,rain
rain,30/06/2005 7:43,2005,-28.0333,153.3667,QLD,rain
rain,30/06/2005 7:48,2005,-28.0333,153.3667,QLD,rain
rain,30/06/2005 7:46,2005,-28.0333,153.3667,QLD,rain
rain,30/06/2005 7:58,2005,-28.0333,153.3667,QLD,rain
rain,30/06/2005 8:10,2005,-28.0333,153.3667,QLD,rain
rain,30/06/2005 9:06,2005,-28.0333,153.3667,QLD,rain
rain,30/06/2005 10:10,2005,-28.0333,153.3667,QLD,rain
rain,30/06/2005 10:52,2005,-28.0333,153.3667,QLD,rain
rain,30/06/2005 10:52,2005,-28.0333,153.3667,QLD,rain
rain,30/06/2005 10:52,2005,-28.0333,153.3667,QLD,rain
rain,30/06/2005 0:00,2005,-27.5167,153.2667,QLD,rain
rain,30/06/2005 0:00,2005,-27.65,153.2833,QLD,rain
rain,30/06/2005 0:00,2005,-27.65,153.2833,QLD,rain
rain,29/06/2005 0:00,2005,-27.65,153.2833,QLD,rain
rain,29/06/2005 0:00,2005,-27.65,153.2833,QLD,rain
rain,28/06/2005 0:00,2005,-27.65,153.2833,QLD,rain
rain,28/06/2005 0:00,2005,-27.65,153.2833,QLD,rain
rain,27/06/2005 0:00,2005,-27.65,153.2833,QLD,rain
rain,27/06/2005 0:00,2005,-27.65,153.2833,QLD,rain
rain,5/11/2007 0:00,2007,-23.3781,150.5136,QLD,rain
rain,23/08/2007 23:31,2007,-26.0333,153.0639,QLD,rain
rain,23/08/2007 23:32,2007,-26.0333,153.0639,QLD,rain
rain,23/08/2007 23:35,2007,-26.0333,153.0639,QLD,rain
rain,23/08/2007 23:44,2007,-26.0333,153.0639,QLD,rain
rain,23/08/2007 23:47,2007,-26.0333,153.0639,QLD,rain
rain,23/08/2007 23:45,2007,-26.0333,153.0639,QLD,rain
rain,24/08/2007 0:15,2007,-26.0333,153.0639,QLD,rain
rain,24/08/2007 1:06,2007,-26.0333,153.0639,QLD,rain
rain,24/08/2007 1:17,2007,-26.0333,153.0639,QLD,rain
rain,24/08/2007 9:26,2007,-26.0333,153.0639,QLD,rain
rain,24/08/2007 13:39,2007,-26.0333,153.0639,QLD,rain
rain,27/03/2008 6:30,2008,-28.0356,151.9803,QLD,rain
rain,22/04/2008 11:45,2008,-27.5537,152.0239,QLD,rain
rain,24/08/2007 19:50,2007,-25.7237,152.5836,QLD,rain
rain,8/10/2007 8:00,2007,-27.504,152.9816,QLD,rain
rain,8/10/2007 8:00,2007,-27.6137,152.7922,QLD,rain
rain,8/10/2007 10:00,2007,-27.0848,153.1133,QLD,rain
rain,9/10/2007 7:30,2007,-27.0848,153.1133,QLD,rain
rain,9/10/2007 7:12,2007,-27.2833,152.9333,QLD,rain
rain,10/10/2007 7:12,2007,-27.0848,153.1133,QLD,rain
rain,8/02/2008 8:15,2008,-27.6723,152.8986,QLD,rain
rain,7/02/2008 8:48,2008,-25.814,152.6219,QLD,rain
rain,29/01/2012 3:30,2012,-23.2593,150.8238,QLD,rain
rain,29/01/2012 4:15,2012,-23.3781,150.5136,QLD,rain
rain,29/01/2012 4:20,2012,-27.4123,145.2781,QLD,rain
rain,29/01/2012 0:00,2012,-24.1162,148.0886,QLD,rain
rain,27/01/2012 6:00,2012,-24.4262,151.8622,QLD,rain
rain,27/01/2012 17:55,2012,-26.95,153.1167,QLD,rain
rain,27/01/2012 17:55,2012,-27.0851,152.9513,QLD,rain
rain,26/01/2012 16:50,2012,-22.5854,148.3461,QLD,rain
rain,26/01/2012 14:30,2012,-25.5,152.35,QLD,rain
rain,26/01/2012 23:20,2012,-25.2667,152.4667,QLD,rain
rain,25/01/2012 15:15,2012,-19.2833,146.8333,QLD,rain
rain,25/01/2012 16:25,2012,-19.1651,146.8517,QLD,rain
rain,25/01/2012 15:05,2012,-19.311,146.8303,QLD,rain
rain,25/01/2012 16:50,2012,-19.1818,146.8411,QLD,rain
